year,month,day,U,匿名,C,author_total,信報網,星島日報網,香港經濟日報網,香港經濟日報(即時新聞),東方報業集團,新城廣播有限公司,香港01,雅虎(香港),巴士的報,頭條日報網,星島頭條網,HKExnews 披露易,新浪網(香港),Line Today,經濟通,中國評論新聞網,阿思達克財經網,Facebook香港,Instagram香港,YouTube 香港,publisher_total,keywords_total,correlation_keyword0,correlation_value0,correlation_keyword1,correlation_value1,correlation_keyword2,correlation_value2
2020,2,20,10,0,0,10,1,1,0,1,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,10,21,yellow,10,warning,10,Observatory,10
2020,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,3,19,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,rain,1,warning,1,yellow,1
2020,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,5,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,warning,1,pm,1,yellow,1
2020,5,21,16,0,1,17,0,0,0,0,0,2,3,3,0,1,0,0,7,0,0,0,0,1,0,0,17,41,Observatory,15,warning,15,yellow,13
2020,5,28,35,0,30,65,4,0,0,0,0,21,4,2,1,2,0,0,0,0,0,1,0,29,1,0,65,100,warning,64,rain,47,heavy,43
2020,6,4,16,0,12,28,0,0,0,1,0,3,8,0,3,0,0,0,0,1,0,0,0,12,0,0,28,67,warning,27,rain,22,heavy,21
2020,6,11,59,0,26,85,2,3,1,1,0,14,6,10,5,7,0,0,10,0,0,0,0,24,2,0,85,132,warning,83,rainstorm,55,rain,42
2020,6,18,82,0,86,168,3,5,9,12,2,9,13,8,3,6,1,0,8,0,0,3,0,80,5,1,168,249,Observatory,100,No,91,wind,75
2020,6,25,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,17,warning,2,Beijing,1,50,1
2020,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,7,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8th,1,Meteorological,1,Cold,1
2020,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,8,6,69,0,83,152,3,4,12,13,2,6,3,4,7,5,0,0,7,0,0,3,0,79,4,0,152,220,strong,117,wind,115,Observatory,93
2020,8,13,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,18,CML,7,data,7,rainfall,7
2020,8,20,529,0,385,914,9,0,49,51,4,78,17,36,34,39,0,0,124,56,7,0,25,373,10,2,914,682,wind,626,Kong,529,will,502
2020,8,27,3,0,6,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6,0,0,9,52,wind,8,Kong,6,Observatory,5
2020,9,3,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,15,warning,2,Meteorological,2,red,2
2020,9,10,28,0,20,48,0,0,0,0,0,10,1,1,2,6,0,0,2,6,0,0,0,20,0,0,48,102,warning,42,rainstorm,34,issued,29
2020,9,17,32,0,15,47,0,1,0,3,0,15,3,2,2,3,0,0,0,3,0,0,0,15,0,0,47,85,warning,42,yellow,41,rain,32
2020,9,24,42,0,15,57,3,5,0,0,0,21,0,2,2,1,0,0,8,0,0,0,0,13,2,0,57,94,Observatory,45,warning,43,rainstorm,30
2020,10,1,27,0,46,73,0,3,1,4,1,9,0,4,3,2,0,0,0,0,0,0,0,41,5,0,73,92,warning,72,rainstorm,61,Observatory,50
2020,10,8,28,0,16,44,2,1,0,0,2,12,0,4,2,3,0,0,0,0,0,0,2,16,0,0,44,72,warning,43,Observatory,29,rainstorm,28
2020,10,15,184,0,217,401,6,10,15,10,4,24,22,20,15,14,0,0,31,0,6,0,7,203,14,0,401,519,wind,245,strong,226,No,205
2020,10,22,18,0,5,23,0,0,5,4,1,6,0,0,1,1,0,0,0,0,0,0,0,5,0,0,23,76,Kong,16,will,14,Observatory,14
2020,10,29,146,0,79,225,4,3,30,19,4,49,4,0,21,5,0,0,1,0,1,1,4,69,9,1,225,220,Kong,149,strong,148,wind,147
2020,11,5,11,0,1,12,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,20,will,12,Kong,11,typhoon,11
2020,11,12,4,0,2,6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,26,will,4,Observatory,4,states,2
2020,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2020,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,6,3,30,0,22,52,2,4,0,0,0,0,2,5,3,6,5,0,0,3,0,0,0,20,1,1,52,77,warning,51,rain,36,rainstorm,27
2021,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,6,17,97,0,29,126,4,10,25,9,1,9,0,3,9,11,5,0,0,8,0,0,3,24,4,1,126,142,alert,85,Observatory,84,tropical,82
2021,6,24,11,0,14,25,1,2,0,0,0,0,0,1,2,2,2,0,0,1,0,0,0,11,1,2,25,62,yellow,21,warning,21,rain,16
2021,7,1,162,0,110,272,6,3,20,10,6,37,16,7,14,16,14,0,0,12,1,0,0,96,9,5,272,298,warning,249,rainstorm,182,rain,126
2021,7,8,108,0,42,150,8,6,3,1,0,32,0,17,16,4,7,0,0,14,0,0,0,37,3,2,150,153,alert,119,will,102,tropical,101
2021,7,15,12,0,0,12,0,5,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,12,10,Macau,12,warning,12,Liwen,12
2021,7,22,224,0,104,328,13,24,47,23,1,21,10,16,13,18,16,0,0,13,1,0,8,89,11,4,328,293,Observatory,234,wind,189,Kong,189
2021,7,29,3,0,7,10,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,1,2,10,51,Observatory,7,warning,7,heavy,6
2021,8,5,92,0,78,170,7,16,5,13,1,3,13,1,11,10,2,0,0,8,0,0,2,68,9,1,170,229,will,92,Kong,88,Observatory,78
2021,8,12,39,0,16,55,2,3,0,0,1,19,7,2,0,2,3,0,0,0,0,0,0,14,2,0,55,76,warning,53,rain,40,heavy,38
2021,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,8,26,4,0,0,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,19,Zhengzhou,3,rain,3,warning,3
2021,9,2,17,0,1,18,1,2,1,0,0,3,3,1,1,1,2,0,0,2,0,0,0,1,0,0,18,24,yellow,18,rain,17,Observatory,17
2021,9,9,1,0,10,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,11,33,Observatory,11,alert,11,will,10
2021,9,16,1,0,9,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,10,45,Observatory,8,alert,8,will,5
2021,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,10,7,2,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,13,strong,3,wind,3,low,3
2021,10,14,950,0,642,1592,16,73,92,85,4,93,58,53,67,58,85,0,178,61,15,0,12,542,87,13,1592,980,wind,1106,strong,1003,will,711
2021,10,21,5,0,9,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,8,1,0,14,61,Kong,9,wind,5,20,5
2021,10,28,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,East,3,Railway,3,project,3
2021,11,4,3,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,21,Kong,4,October,3,wind,3
2021,11,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,22,tropical,3,cyclone,3,warning,3
2021,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,11,25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,work,1,weather,1,Observatory,1
2021,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2021,12,23,82,0,41,123,3,4,2,2,0,18,2,5,8,5,0,0,20,7,0,0,6,36,5,0,123,143,will,76,Kong,73,alert,69
2021,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,1,6,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,16,Observatory,3,Kong,3,December,2
2022,1,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,16,Kong,2,Observatory,2,tropical,1
2022,1,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,green,1,Kong,1,Tower,1
2022,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,2,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,10,black,3,monsoon,3,wind,3
2022,2,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,14,time,5,2000,5,throat,5
2022,2,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,2022,1,time,1,02,1
2022,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,5,19,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,9,47,warning,8,rain,6,heavy,5
2022,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,6,9,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,1,24,75,warning,23,rain,16,red,15
2022,6,16,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,26,warning,7,yellow,6,rain,6
2022,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
2022,6,30,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,24,70,alert,21,No,18,may,11
2022,7,7,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,45,3,180,377,No,100,wind,99,will,90
2022,7,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,Round,1,Pushpin,1,am,1
2022,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0
